ID,Pred
2021_1111_1228,0.0002802157
2021_1111_1233,0.87317157
2021_1111_1234,0.00058175554
2021_1111_1242,0.022241391
2021_1111_1251,0.7231174
2021_1111_1260,0.009883434
2021_1111_1261,0.0013798326
2021_1111_1268,0.0042424165
2021_1111_1276,0.000790936
2021_1111_1277,0.0018365905
2021_1111_1281,0.0024723113
2021_1111_1287,0.10079786
2021_1111_1291,0.9030919
2021_1111_1313,0.8933405
2021_1111_1314,0.005522515
2021_1111_1317,0.14066331
2021_1111_1325,0.030991815
2021_1111_1326,0.00085963437
2021_1111_1328,0.02001378
2021_1111_1329,0.059294358
2021_1111_1331,0.60970485
2021_1111_1332,0.011148609
2021_1111_1333,0.010202095
2021_1111_1345,0.0033818309
2021_1111_1353,0.0024639799
2021_1111_1361,0.028794087
2021_1111_1364,0.03858883
2021_1111_1382,0.007000588
2021_1111_1393,0.002499409
2021_1111_1397,0.015415564
2021_1111_1400,0.045365356
2021_1111_1403,0.05058703
2021_1111_1411,0.8422553
2021_1111_1417,0.0033253506
2021_1111_1422,0.29290462
2021_1111_1425,0.009014122
2021_1111_1429,0.039100096
2021_1111_1433,0.015640505
2021_1111_1437,0.002973266
2021_1111_1438,0.0036841482
2021_1111_1439,0.0049870536
2021_1111_1452,0.055856667
2021_1111_1455,0.0079199225
2021_1111_1457,0.44545826
2021_1111_1458,0.0016048971
2021_1116_1124,0.3521797
2021_1116_1140,0.32816467
2021_1116_1155,0.39505473
2021_1116_1156,0.95137423
2021_1116_1159,0.9962974
2021_1116_1160,0.90425503
2021_1116_1163,0.8786536
2021_1116_1166,0.69633687
2021_1116_1179,0.90612453
2021_1116_1180,0.99955773
2021_1116_1186,0.9992466
2021_1116_1196,0.8043826
2021_1116_1199,0.8131375
2021_1116_1207,0.87275416
2021_1116_1210,0.805484
2021_1116_1211,0.086973324
2021_1116_1213,0.9983461
2021_1116_1216,0.9969177
2021_1116_1222,0.68254924
2021_1116_1228,0.02821368
2021_1116_1233,0.99915177
2021_1116_1234,0.23529778
2021_1116_1242,0.55932635
2021_1116_1251,0.99783325
2021_1116_1260,0.7741047
2021_1116_1261,0.67066616
2021_1116_1268,0.5884206
2021_1116_1276,0.07878091
2021_1116_1277,0.48080337
2021_1116_1281,0.6730616
2021_1116_1287,0.9248216
2021_1116_1291,0.99921805
2021_1116_1313,0.9995774
2021_1116_1314,0.533868
2021_1116_1317,0.99086523
2021_1116_1325,0.9791732
2021_1116_1326,0.36196393
2021_1116_1328,0.9634446
2021_1116_1329,0.8928578
2021_1116_1331,0.9990896
2021_1116_1332,0.8651258
2021_1116_1333,0.96968585
2021_1116_1345,0.40726602
2021_1116_1353,0.34070027
2021_1116_1361,0.8324813
2021_1116_1364,0.97335005
2021_1116_1382,0.44711083
2021_1116_1393,0.8101983
2021_1116_1397,0.5755741
2021_1116_1400,0.9048875
2021_1116_1403,0.9780513
2021_1116_1411,0.99939394
2021_1116_1417,0.850492
2021_1116_1422,0.99424654
2021_1116_1425,0.53698623
2021_1116_1429,0.9297729
2021_1116_1433,0.7235881
2021_1116_1437,0.62526274
2021_1116_1438,0.26644486
2021_1116_1439,0.7202814
2021_1116_1452,0.9749744
2021_1116_1455,0.9214845
2021_1116_1457,0.9960276
2021_1116_1458,0.27333677
2021_1124_1140,0.70799094
2021_1124_1155,0.6768492
2021_1124_1156,0.9684994
2021_1124_1159,0.9974265
2021_1124_1160,0.965764
2021_1124_1163,0.97129047
2021_1124_1166,0.8887526
2021_1124_1179,0.9308624
2021_1124_1180,0.9998926
2021_1124_1186,0.99982435
2021_1124_1196,0.9510871
2021_1124_1199,0.9306232
2021_1124_1207,0.9335616
2021_1124_1210,0.9274981
2021_1124_1211,0.40773693
2021_1124_1213,0.9996567
2021_1124_1216,0.99939996
2021_1124_1222,0.8883601
2021_1124_1228,0.069856204
2021_1124_1233,0.9998297
2021_1124_1234,0.5461185
2021_1124_1242,0.768198
2021_1124_1251,0.9991144
2021_1124_1260,0.9207759
2021_1124_1261,0.8424039
2021_1124_1268,0.8043552
2021_1124_1276,0.1870885
2021_1124_1277,0.68040365
2021_1124_1281,0.8121015
2021_1124_1287,0.9786564
2021_1124_1291,0.9999403
2021_1124_1313,0.99991345
2021_1124_1314,0.80801976
2021_1124_1317,0.9968153
2021_1124_1325,0.975319
2021_1124_1326,0.64619136
2021_1124_1328,0.98984647
2021_1124_1329,0.9451636
2021_1124_1331,0.99918693
2021_1124_1332,0.939837
2021_1124_1333,0.9622413
2021_1124_1345,0.71015173
2021_1124_1353,0.4835447
2021_1124_1361,0.960273
2021_1124_1364,0.98613465
2021_1124_1382,0.71364605
2021_1124_1393,0.894969
2021_1124_1397,0.86155283
2021_1124_1400,0.9602994
2021_1124_1403,0.9951441
2021_1124_1411,0.9998802
2021_1124_1417,0.9095043
2021_1124_1422,0.99845105
2021_1124_1425,0.7594165
2021_1124_1429,0.98810995
2021_1124_1433,0.9272555
2021_1124_1437,0.837039
2021_1124_1438,0.61134255
2021_1124_1439,0.8724963
2021_1124_1452,0.99547255
2021_1124_1455,0.9219614
2021_1124_1457,0.9981005
2021_1124_1458,0.30254558
2021_1140_1155,0.5075912
2021_1140_1156,0.92774403
2021_1140_1159,0.9924551
2021_1140_1160,0.948674
2021_1140_1163,0.9369029
2021_1140_1166,0.80430984
2021_1140_1179,0.9094614
2021_1140_1180,0.9994126
2021_1140_1186,0.9990039
2021_1140_1196,0.8485905
2021_1140_1199,0.8967556
2021_1140_1207,0.83708715
2021_1140_1210,0.82188356
2021_1140_1211,0.13238703
2021_1140_1213,0.99773186
2021_1140_1216,0.9961978
2021_1140_1222,0.77306205
2021_1140_1228,0.027244158
2021_1140_1233,0.9988785
2021_1140_1234,0.31270093
2021_1140_1242,0.74215114
2021_1140_1251,0.9967712
2021_1140_1260,0.823722
2021_1140_1261,0.64453614
2021_1140_1268,0.6169556
2021_1140_1276,0.08118964
2021_1140_1277,0.5049646
2021_1140_1281,0.75213766
2021_1140_1287,0.9376895
2021_1140_1291,0.9982294
2021_1140_1313,0.9992391
2021_1140_1314,0.64630014
2021_1140_1317,0.991939
2021_1140_1325,0.98215544
2021_1140_1326,0.4142224
2021_1140_1328,0.9663416
2021_1140_1329,0.947005
2021_1140_1331,0.9991962
2021_1140_1332,0.87953776
2021_1140_1333,0.94894993
2021_1140_1345,0.55288625
2021_1140_1353,0.39401925
2021_1140_1361,0.8173032
2021_1140_1364,0.96752036
2021_1140_1382,0.5603741
2021_1140_1393,0.74905163
2021_1140_1397,0.77077734
2021_1140_1400,0.93371487
2021_1140_1403,0.9818026
2021_1140_1411,0.99890965
2021_1140_1417,0.7844136
2021_1140_1422,0.99367213
2021_1140_1425,0.71561575
2021_1140_1429,0.96583754
2021_1140_1433,0.8117244
2021_1140_1437,0.7063219
2021_1140_1438,0.44658846
2021_1140_1439,0.70510656
2021_1140_1452,0.97916186
2021_1140_1455,0.8986031
2021_1140_1457,0.99412626
2021_1140_1458,0.382469
2021_1155_1156,0.9794511
2021_1155_1159,0.99518526
2021_1155_1160,0.92720896
2021_1155_1163,0.95842576
2021_1155_1166,0.83575684
2021_1155_1179,0.93665826
2021_1155_1180,0.999702
2021_1155_1186,0.9995798
2021_1155_1196,0.91083574
2021_1155_1199,0.8891537
2021_1155_1207,0.90033257
2021_1155_1210,0.85476273
2021_1155_1211,0.15457338
2021_1155_1213,0.999091
2021_1155_1216,0.9991674
2021_1155_1222,0.82972395
2021_1155_1228,0.1460815
2021_1155_1233,0.99963856
2021_1155_1234,0.5751983
2021_1155_1242,0.8883433
2021_1155_1251,0.99841094
2021_1155_1260,0.8967394
2021_1155_1261,0.7707908
2021_1155_1268,0.7982576
2021_1155_1276,0.29255176
2021_1155_1277,0.66847175
2021_1155_1281,0.8174955
2021_1155_1287,0.9861044
2021_1155_1291,0.9997863
2021_1155_1313,0.9998186
2021_1155_1314,0.85840064
2021_1155_1317,0.98939466
2021_1155_1325,0.9438689
2021_1155_1326,0.73047507
2021_1155_1328,0.96739745
2021_1155_1329,0.9637126
2021_1155_1331,0.9988694
2021_1155_1332,0.84518147
2021_1155_1333,0.9300653
2021_1155_1345,0.8019177
2021_1155_1353,0.62749416
2021_1155_1361,0.89238656
2021_1155_1364,0.98030746
2021_1155_1382,0.8082868
2021_1155_1393,0.78150165
2021_1155_1397,0.8936188
2021_1155_1400,0.9289734
2021_1155_1403,0.99072695
2021_1155_1411,0.99977934
2021_1155_1417,0.8100789
2021_1155_1422,0.99353826
2021_1155_1425,0.8235607
2021_1155_1429,0.96608055
2021_1155_1433,0.9545914
2021_1155_1437,0.8109944
2021_1155_1438,0.59446776
2021_1155_1439,0.8424407
2021_1155_1452,0.97933567
2021_1155_1455,0.9219917
2021_1155_1457,0.9972563
2021_1155_1458,0.59926
2021_1156_1159,0.8105533
2021_1156_1160,0.23032555
2021_1156_1163,0.22715111
2021_1156_1166,0.12730119
2021_1156_1179,0.14978969
2021_1156_1180,0.9649886
2021_1156_1186,0.98836917
2021_1156_1196,0.30144608
2021_1156_1199,0.1413274
2021_1156_1207,0.48104063
2021_1156_1210,0.16961384
2021_1156_1211,0.00016555711
2021_1156_1213,0.93595487
2021_1156_1216,0.7724312
2021_1156_1222,0.102869496
2021_1156_1228,0.0070166364
2021_1156_1233,0.9384461
2021_1156_1234,0.007061012
2021_1156_1242,0.30607036
2021_1156_1251,0.91760737
2021_1156_1260,0.25335407
2021_1156_1261,0.05418154
2021_1156_1268,0.1902448
2021_1156_1276,0.01947394
2021_1156_1277,0.11517082
2021_1156_1281,0.17717426
2021_1156_1287,0.43910933
2021_1156_1291,0.9765051
2021_1156_1313,0.9562745
2021_1156_1314,0.16851962
2021_1156_1317,0.7229402
2021_1156_1325,0.38595957
2021_1156_1326,0.010085821
2021_1156_1328,0.4371306
2021_1156_1329,0.47288638
2021_1156_1331,0.7949811
2021_1156_1332,0.21838295
2021_1156_1333,0.45522916
2021_1156_1345,0.14607352
2021_1156_1353,0.12234868
2021_1156_1361,0.24527647
2021_1156_1364,0.3780797
2021_1156_1382,0.12266244
2021_1156_1393,0.13844416
2021_1156_1397,0.31893486
2021_1156_1400,0.36791033
2021_1156_1403,0.38027218
2021_1156_1411,0.9315224
2021_1156_1417,0.18147542
2021_1156_1422,0.77716637
2021_1156_1425,0.15271743
2021_1156_1429,0.5102043
2021_1156_1433,0.3169186
2021_1156_1437,0.049757943
2021_1156_1438,0.067099236
2021_1156_1439,0.14665443
2021_1156_1452,0.4142369
2021_1156_1455,0.250664
2021_1156_1457,0.8746724
2021_1156_1458,0.03974908
2021_1159_1160,0.06933942
2021_1159_1163,0.05320175
2021_1159_1166,0.013768874
2021_1159_1179,0.011039689
2021_1159_1180,0.9548648
2021_1159_1186,0.9540478
2021_1159_1196,0.0074319392
2021_1159_1199,0.020651512
2021_1159_1207,0.0064615235
2021_1159_1210,0.017334484
2021_1159_1211,4.7531084e-05
2021_1159_1213,0.9066141
2021_1159_1216,0.690772
2021_1159_1222,0.009969331
2021_1159_1228,0.001599528
2021_1159_1233,0.8394132
2021_1159_1234,0.0018329918
2021_1159_1242,0.0067772716
2021_1159_1251,0.7793327
2021_1159_1260,0.07301642
2021_1159_1261,0.005086884
2021_1159_1268,0.003661476
2021_1159_1276,0.00192161
2021_1159_1277,0.0020043254
2021_1159_1281,0.0023686439
2021_1159_1287,0.21034433
2021_1159_1291,0.9863268
2021_1159_1313,0.9508671
2021_1159_1314,0.008119546
2021_1159_1317,0.2590011
2021_1159_1325,0.10343081
2021_1159_1326,0.0006637126
2021_1159_1328,0.07875033
2021_1159_1329,0.008988462
2021_1159_1331,0.812998
2021_1159_1332,0.017807089
2021_1159_1333,0.025223821
2021_1159_1345,0.002356045
2021_1159_1353,0.0016300231
2021_1159_1361,0.0712832
2021_1159_1364,0.14425711
2021_1159_1382,0.030101866
2021_1159_1393,0.006806813
2021_1159_1397,0.017301768
2021_1159_1400,0.01591368
2021_1159_1403,0.1880754
2021_1159_1411,0.90802526
2021_1159_1417,0.009523429
2021_1159_1422,0.37533796
2021_1159_1425,0.018785536
2021_1159_1429,0.18175153
2021_1159_1433,0.02410271
2021_1159_1437,0.009100035
2021_1159_1438,0.0029385835
2021_1159_1439,0.008526139
2021_1159_1452,0.10809308
2021_1159_1455,0.01380413
2021_1159_1457,0.6375009
2021_1159_1458,0.0015878007
2021_1160_1163,0.43681487
2021_1160_1166,0.21810234
2021_1160_1179,0.55813676
2021_1160_1180,0.9967279
2021_1160_1186,0.9937135
2021_1160_1196,0.38633803
2021_1160_1199,0.35509446
2021_1160_1207,0.48384884
2021_1160_1210,0.36396664
2021_1160_1211,0.018028446
2021_1160_1213,0.9885422
2021_1160_1216,0.9680544
2021_1160_1222,0.3400057
2021_1160_1228,0.0032897294
2021_1160_1233,0.9928784
2021_1160_1234,0.031466663
2021_1160_1242,0.14272094
2021_1160_1251,0.98239595
2021_1160_1260,0.37753752
2021_1160_1261,0.26923397
2021_1160_1268,0.31759351
2021_1160_1276,0.006250404
2021_1160_1277,0.28581947
2021_1160_1281,0.31960532
2021_1160_1287,0.7995217
2021_1160_1291,0.99142927
2021_1160_1313,0.99556565
2021_1160_1314,0.19419545
2021_1160_1317,0.96251184
2021_1160_1325,0.91757005
2021_1160_1326,0.07159299
2021_1160_1328,0.76507616
2021_1160_1329,0.4890173
2021_1160_1331,0.9955122
2021_1160_1332,0.42925525
2021_1160_1333,0.827448
2021_1160_1345,0.0666837
2021_1160_1353,0.13560002
2021_1160_1361,0.35203555
2021_1160_1364,0.80899096
2021_1160_1382,0.10409038
2021_1160_1393,0.4147391
2021_1160_1397,0.19020021
2021_1160_1400,0.5381232
2021_1160_1403,0.7839235
2021_1160_1411,0.994895
2021_1160_1417,0.4746597
2021_1160_1422,0.96586263
2021_1160_1425,0.106323525
2021_1160_1429,0.7988134
2021_1160_1433,0.21497701
2021_1160_1437,0.19708492
2021_1160_1438,0.06375654
2021_1160_1439,0.33381182
2021_1160_1452,0.9257981
2021_1160_1455,0.641089
2021_1160_1457,0.9597076
2021_1160_1458,0.05753047
2021_1163_1166,0.28931963
2021_1163_1179,0.57503366
2021_1163_1180,0.9970821
2021_1163_1186,0.99236643
2021_1163_1196,0.39650387
2021_1163_1199,0.40647405
2021_1163_1207,0.47631308
2021_1163_1210,0.37752682
2021_1163_1211,0.019824557
2021_1163_1213,0.9876915
2021_1163_1216,0.9748374
2021_1163_1222,0.38051775
2021_1163_1228,0.003572382
2021_1163_1233,0.9936505
2021_1163_1234,0.0441522
2021_1163_1242,0.15160638
2021_1163_1251,0.98374826
2021_1163_1260,0.34827107
2021_1163_1261,0.31556132
2021_1163_1268,0.3042729
2021_1163_1276,0.008309856
2021_1163_1277,0.2588151
2021_1163_1281,0.289021
2021_1163_1287,0.7626523
2021_1163_1291,0.99109906
2021_1163_1313,0.99651283
2021_1163_1314,0.21528149
2021_1163_1317,0.9627961
2021_1163_1325,0.9435669
2021_1163_1326,0.13044444
2021_1163_1328,0.7766987
2021_1163_1329,0.5304473
2021_1163_1331,0.9979347
2021_1163_1332,0.46033537
2021_1163_1333,0.7498735
2021_1163_1345,0.09891825
2021_1163_1353,0.12531897
2021_1163_1361,0.33097368
2021_1163_1364,0.8509387
2021_1163_1382,0.083095394
2021_1163_1393,0.38771227
2021_1163_1397,0.22260097
2021_1163_1400,0.58812964
2021_1163_1403,0.84575474
2021_1163_1411,0.99574685
2021_1163_1417,0.41925308
2021_1163_1422,0.9716329
2021_1163_1425,0.13733187
2021_1163_1429,0.78211147
2021_1163_1433,0.21231532
2021_1163_1437,0.25053704
2021_1163_1438,0.06175922
2021_1163_1439,0.3011399
2021_1163_1452,0.9174779
2021_1163_1455,0.5602312
2021_1163_1457,0.9507246
2021_1163_1458,0.08101037
2021_1166_1179,0.82685477
2021_1166_1180,0.99855894
2021_1166_1186,0.99712014
2021_1166_1196,0.6501509
2021_1166_1199,0.7450564
2021_1166_1207,0.6798942
2021_1166_1210,0.6548203
2021_1166_1211,0.067290656
2021_1166_1213,0.993408
2021_1166_1216,0.98835754
2021_1166_1222,0.5297795
2021_1166_1228,0.00805822
2021_1166_1233,0.9966649
2021_1166_1234,0.11358366
2021_1166_1242,0.38583088
2021_1166_1251,0.99222517
2021_1166_1260,0.6174219
2021_1166_1261,0.5450468
2021_1166_1268,0.42477825
2021_1166_1276,0.021972425
2021_1166_1277,0.42397836
2021_1166_1281,0.58487606
2021_1166_1287,0.90507865
2021_1166_1291,0.9946985
2021_1166_1313,0.99756217
2021_1166_1314,0.34605026
2021_1166_1317,0.9835867
2021_1166_1325,0.9700168
2021_1166_1326,0.22116876
2021_1166_1328,0.9276029
2021_1166_1329,0.83559734
2021_1166_1331,0.99809253
2021_1166_1332,0.801581
2021_1166_1333,0.9000588
2021_1166_1345,0.19144952
2021_1166_1353,0.2481521
2021_1166_1361,0.60569435
2021_1166_1364,0.9361106
2021_1166_1382,0.30108684
2021_1166_1393,0.60375726
2021_1166_1397,0.43271273
2021_1166_1400,0.8402679
2021_1166_1403,0.95117724
2021_1166_1411,0.99713683
2021_1166_1417,0.6551122
2021_1166_1422,0.9857476
2021_1166_1425,0.3398905
2021_1166_1429,0.93733263
2021_1166_1433,0.56621444
2021_1166_1437,0.47324216
2021_1166_1438,0.20840786
2021_1166_1439,0.5821589
2021_1166_1452,0.96392405
2021_1166_1455,0.7964927
2021_1166_1457,0.9882188
2021_1166_1458,0.12324892
2021_1179_1180,0.9985969
2021_1179_1186,0.9977521
2021_1179_1196,0.32597977
2021_1179_1199,0.18994449
2021_1179_1207,0.39215633
2021_1179_1210,0.19800888
2021_1179_1211,0.011536972
2021_1179_1213,0.99649096
2021_1179_1216,0.989856
2021_1179_1222,0.3504349
2021_1179_1228,0.0052012727
2021_1179_1233,0.9981676
2021_1179_1234,0.01640734
2021_1179_1242,0.3485121
2021_1179_1251,0.9931074
2021_1179_1260,0.44869784
2021_1179_1261,0.16973361
2021_1179_1268,0.17786266
2021_1179_1276,0.014503501
2021_1179_1277,0.103693806
2021_1179_1281,0.15308921
2021_1179_1287,0.7312525
2021_1179_1291,0.99861646
2021_1179_1313,0.9990654
2021_1179_1314,0.27770334
2021_1179_1317,0.9527299
2021_1179_1325,0.7871907
2021_1179_1326,0.027103893
2021_1179_1328,0.5114217
2021_1179_1329,0.39244884
2021_1179_1331,0.9964924
2021_1179_1332,0.30882573
2021_1179_1333,0.6396196
2021_1179_1345,0.12646961
2021_1179_1353,0.10520697
2021_1179_1361,0.4105078
2021_1179_1364,0.8116883
2021_1179_1382,0.17309779
2021_1179_1393,0.18298247
2021_1179_1397,0.3909461
2021_1179_1400,0.36988133
2021_1179_1403,0.7808144
2021_1179_1411,0.9987983
2021_1179_1417,0.2246935
2021_1179_1422,0.89766717
2021_1179_1425,0.15571514
2021_1179_1429,0.7397066
2021_1179_1433,0.3481543
2021_1179_1437,0.0782065
2021_1179_1438,0.05127441
2021_1179_1439,0.21107212
2021_1179_1452,0.6706836
2021_1179_1455,0.45593777
2021_1179_1457,0.95552385
2021_1179_1458,0.06951613
2021_1180_1186,0.5159974
2021_1180_1196,0.0019218177
2021_1180_1199,0.0013449639
2021_1180_1207,0.003544815
2021_1180_1210,0.0016552061
2021_1180_1211,1.0982147e-06
2021_1180_1213,0.31357485
2021_1180_1216,0.18289413
2021_1180_1222,0.0010746514
2021_1180_1228,6.690696e-05
2021_1180_1233,0.44596153
2021_1180_1234,0.00013942385
2021_1180_1242,0.0010970568
2021_1180_1251,0.29956925
2021_1180_1260,0.0013210118
2021_1180_1261,0.00081272423
2021_1180_1268,0.0013260186
2021_1180_1276,0.00012242135
2021_1180_1277,0.0009701175
2021_1180_1281,0.0012026114
2021_1180_1287,0.008060381
2021_1180_1291,0.505147
2021_1180_1313,0.51865256
2021_1180_1314,0.0011062081
2021_1180_1317,0.06687401
2021_1180_1325,0.0056681186
2021_1180_1326,0.00029215217
2021_1180_1328,0.004785463
2021_1180_1329,0.0026145205
2021_1180_1331,0.21056223
2021_1180_1332,0.0018268526
2021_1180_1333,0.0041847527
2021_1180_1345,0.0006558871
2021_1180_1353,0.0009186155
2021_1180_1361,0.0025064722
2021_1180_1364,0.00764367
2021_1180_1382,0.0007523553
2021_1180_1393,0.0012922287
2021_1180_1397,0.0014154941
2021_1180_1400,0.0020038188
2021_1180_1403,0.018745616
2021_1180_1411,0.44262135
2021_1180_1417,0.0016912073
2021_1180_1422,0.079671375
2021_1180_1425,0.00091918465
2021_1180_1429,0.011901304
2021_1180_1433,0.0015844628
2021_1180_1437,0.0007391423
2021_1180_1438,0.00042652903
2021_1180_1439,0.0011561736
2021_1180_1452,0.007592745
2021_1180_1455,0.0017152727
2021_1180_1457,0.15344065
2021_1180_1458,0.0003905176
2021_1186_1196,0.0030687824
2021_1186_1199,0.0015504658
2021_1186_1207,0.0052871928
2021_1186_1210,0.0025534406
2021_1186_1211,2.1385192e-06
2021_1186_1213,0.28636047
2021_1186_1216,0.08209059
2021_1186_1222,0.0008684718
2021_1186_1228,8.201708e-05
2021_1186_1233,0.27679542
2021_1186_1234,0.0001393699
2021_1186_1242,0.0014553346
2021_1186_1251,0.27748084
2021_1186_1260,0.0012186517
2021_1186_1261,0.00093233585
2021_1186_1268,0.002311686
2021_1186_1276,0.00012296079
2021_1186_1277,0.0019280366
2021_1186_1281,0.0018517377
2021_1186_1287,0.008400701
2021_1186_1291,0.48248684
2021_1186_1313,0.36004972
2021_1186_1314,0.0017683748
2021_1186_1317,0.036391787
2021_1186_1325,0.007959321
2021_1186_1326,0.00034364767
2021_1186_1328,0.006104864
2021_1186_1329,0.0034406707
2021_1186_1331,0.27829367
2021_1186_1332,0.0014717951
2021_1186_1333,0.0063839853
2021_1186_1345,0.0011476373
2021_1186_1353,0.0014336329
2021_1186_1361,0.0016746148
2021_1186_1364,0.008146122
2021_1186_1382,0.0009896555
2021_1186_1393,0.0019649342
2021_1186_1397,0.0017355613
2021_1186_1400,0.0027769431
2021_1186_1403,0.015878282
2021_1186_1411,0.30634004
2021_1186_1417,0.002489917
2021_1186_1422,0.061293773
2021_1186_1425,0.0011547015
2021_1186_1429,0.0068070665
2021_1186_1433,0.002161093
2021_1186_1437,0.0007882267
2021_1186_1438,0.00046134382
2021_1186_1439,0.001293473
2021_1186_1452,0.007743381
2021_1186_1455,0.0023701712
2021_1186_1457,0.15318707
2021_1186_1458,0.00069210044
2021_1196_1199,0.622751
2021_1196_1207,0.64719385
2021_1196_1210,0.5713394
2021_1196_1211,0.048408367
2021_1196_1213,0.9946015
2021_1196_1216,0.9933964
2021_1196_1222,0.37483233
2021_1196_1228,0.01223065
2021_1196_1233,0.99736655
2021_1196_1234,0.093957625
2021_1196_1242,0.45698664
2021_1196_1251,0.9896308
2021_1196_1260,0.4863841
2021_1196_1261,0.4850085
2021_1196_1268,0.4130705
2021_1196_1276,0.02911134
2021_1196_1277,0.40251467
2021_1196_1281,0.5150585
2021_1196_1287,0.9052348
2021_1196_1291,0.9967158
2021_1196_1313,0.99823797
2021_1196_1314,0.35333213
2021_1196_1317,0.98195875
2021_1196_1325,0.9594618
2021_1196_1326,0.27276513
