Season,TeamID,Upsets
2002,1331,1
2002,1333,3
2002,1334,3
2002,1335,2
2002,1336,3
2002,1337,3
2002,1339,4
2002,1340,5
2002,1341,7
2002,1344,4
2002,1345,4
2002,1346,3
2002,1347,2
2002,1348,7
2002,1349,5
2002,1350,5
2002,1351,3
2002,1352,5
2002,1353,7
2002,1354,3
2002,1356,1
2002,1357,3
2002,1358,5
2002,1359,4
2002,1360,2
2002,1361,5
2002,1362,2
2002,1363,6
2002,1364,3
2002,1365,3
2002,1368,5
2002,1369,2
2002,1371,1
2002,1372,8
2002,1373,2
2002,1374,1
2002,1375,2
2002,1376,1
2002,1378,2
2002,1379,5
2002,1380,4
2002,1381,5
2002,1382,4
2002,1383,3
2002,1384,3
2002,1385,8
2002,1386,2
2002,1387,4
2002,1388,3
2002,1389,4
2002,1390,2
2002,1391,5
2002,1392,5
2002,1393,4
2002,1395,5
2002,1396,3
2002,1397,3
2002,1398,3
2002,1400,1
2002,1401,6
2002,1402,4
2002,1403,2
2002,1404,8
2002,1405,4
2002,1406,9
2002,1407,3
2002,1408,6
2002,1410,3
2002,1411,6
2002,1412,4
2002,1414,4
2002,1415,3
2002,1416,1
2002,1417,6
2002,1418,5
2002,1419,5
2002,1420,3
2002,1421,4
2002,1422,2
2002,1423,1
2002,1424,6
2002,1425,1
2002,1426,6
2002,1427,3
2002,1428,1
2002,1429,2
2002,1431,4
2002,1433,5
2002,1434,1
2002,1435,6
2002,1436,1
2002,1437,5
2002,1438,3
2002,1439,3
2002,1440,6
2002,1441,6
2002,1442,3
2002,1443,1
2002,1444,5
2002,1447,1
2002,1448,3
2002,1449,6
2002,1450,3
2002,1451,4
2002,1452,4
2002,1453,4
2002,1454,1
2002,1455,5
2002,1456,6
2002,1457,1
2002,1458,8
2002,1459,5
2002,1460,4
2002,1461,3
2002,1462,1
2002,1463,4
2002,1464,3
2003,1102,2
2003,1103,8
2003,1104,4
2003,1105,2
2003,1106,3
2003,1107,6
2003,1108,5
2003,1110,2
2003,1111,4
2003,1112,1
2003,1113,1
2003,1114,4
2003,1115,4
2003,1116,4
2003,1117,3
2003,1119,3
2003,1120,2
2003,1122,8
2003,1123,6
2003,1124,4
2003,1125,3
2003,1126,2
2003,1127,3
2003,1128,1
2003,1129,3
2003,1130,2
2003,1131,1
2003,1132,7
2003,1133,2
2003,1135,4
2003,1137,2
2003,1138,4
2003,1141,1
2003,1142,7
2003,1143,4
2003,1144,4
2003,1145,2
2003,1147,1
2003,1148,4
2003,1149,2
2003,1150,7
2003,1151,3
2003,1152,3
2003,1153,2
2003,1154,3
2003,1155,6
2003,1156,5
2003,1157,6
2003,1158,3
2003,1159,4
2003,1160,4
2003,1161,7
2003,1162,1
2003,1163,3
2003,1164,4
2003,1165,5
2003,1166,2
2003,1168,6
2003,1169,4
2003,1170,7
2003,1171,2
2003,1172,2
2003,1173,5
2003,1174,7
2003,1175,3
2003,1176,2
2003,1177,3
2003,1178,2
2003,1179,5
2003,1180,1
2003,1182,3
2003,1183,3
2003,1184,3
2003,1185,8
2003,1186,1
2003,1187,6
2003,1189,5
2003,1190,4
2003,1191,8
2003,1192,8
2003,1193,5
2003,1194,4
2003,1196,1
2003,1197,3
2003,1198,5
2003,1199,2
2003,1200,1
2003,1201,2
2003,1202,5
2003,1203,2
2003,1204,5
2003,1205,3
2003,1206,3
2003,1208,3
2003,1209,2
2003,1210,2
2003,1212,5
2003,1214,2
2003,1216,4
2003,1217,3
2003,1218,7
2003,1219,4
2003,1220,5
2003,1221,1
2003,1222,7
2003,1224,4
2003,1225,7
2003,1226,3
2003,1227,2
2003,1229,4
2003,1231,4
2003,1232,7
2003,1233,3
2003,1234,4
2003,1235,3
2003,1236,6
2003,1237,5
2003,1238,4
2003,1239,3
2003,1240,3
2003,1241,5
2003,1243,2
2003,1245,4
2003,1247,2
2003,1248,6
2003,1249,4
2003,1250,3
2003,1251,11
2003,1252,2
2003,1253,4
2003,1254,5
2003,1256,6
2003,1257,1
2003,1258,3
2003,1259,3
2003,1260,3
2003,1261,3
2003,1263,1
2003,1264,2
2003,1265,7
2003,1266,2
2003,1267,5
2003,1268,1
2003,1269,5
2003,1270,4
2003,1271,3
2003,1272,3
2003,1273,3
2003,1274,4
2003,1275,4
2003,1276,3
2003,1277,2
2003,1278,5
2003,1279,2
2003,1280,1
2003,1281,3
2003,1282,5
2003,1283,1
2003,1284,3
2003,1285,4
2003,1286,5
2003,1287,4
2003,1288,5
2003,1289,3
2003,1291,7
2003,1292,2
2003,1293,1
2003,1296,5
2003,1298,4
2003,1299,1
2003,1301,4
2003,1304,7
2003,1305,1
2003,1306,5
2003,1307,4
2003,1308,2
2003,1309,5
2003,1310,5
2003,1311,2
2003,1313,7
2003,1314,6
2003,1317,5
2003,1318,6
2003,1319,2
2003,1320,5
2003,1321,4
2003,1322,4
2003,1323,4
2003,1324,3
2003,1325,7
2003,1326,6
2003,1328,1
2003,1329,4
2003,1330,5
2003,1331,4
2003,1332,4
2003,1333,3
2003,1334,4
2003,1336,2
2003,1337,4
2003,1339,4
2003,1340,4
2003,1341,1
2003,1343,2
2003,1344,1
2003,1345,4
2003,1346,1
2003,1347,9
2003,1348,5
2003,1349,4
2003,1350,4
2003,1351,7
2003,1352,4
2003,1353,5
2003,1354,3
2003,1356,2
2003,1357,5
2003,1358,2
2003,1359,3
2003,1360,1
2003,1361,2
2003,1362,1
2003,1363,4
2003,1364,2
2003,1365,9
2003,1366,2
2003,1368,5
2003,1369,4
2003,1371,4
2003,1373,2
2003,1374,7
2003,1375,4
2003,1376,3
2003,1378,6
2003,1379,9
2003,1380,4
2003,1381,4
2003,1382,1
2003,1383,4
2003,1384,4
2003,1385,5
2003,1387,7
2003,1388,1
2003,1389,5
2003,1390,6
2003,1391,4
2003,1392,6
2003,1393,1
2003,1394,5
2003,1395,5
2003,1396,3
2003,1397,5
2003,1398,1
2003,1399,1
2003,1401,6
2003,1402,4
2003,1403,2
2003,1404,3
2003,1405,5
2003,1406,2
2003,1408,3
2003,1410,2
2003,1411,6
2003,1412,2
2003,1414,2
2003,1415,3
2003,1416,3
2003,1417,3
2003,1418,2
2003,1419,5
2003,1420,5
2003,1421,5
2003,1422,4
2003,1424,3
2003,1425,5
2003,1426,1
2003,1427,7
2003,1428,4
2003,1429,2
2003,1431,4
2003,1433,4
2003,1434,1
2003,1435,4
2003,1436,2
2003,1437,4
2003,1438,8
2003,1439,7
2003,1440,6
2003,1441,4
2003,1442,3
2003,1443,1
2003,1444,3
2003,1447,3
2003,1448,3
2003,1449,5
2003,1450,4
2003,1451,1
2003,1452,6
2003,1453,4
2003,1454,2
2003,1455,3
2003,1456,8
2003,1457,1
2003,1458,1
2003,1459,4
2003,1460,6
2003,1461,5
2003,1462,1
2003,1463,2
2003,1464,6
2004,1102,1
2004,1103,3
2004,1104,2
2004,1105,8
2004,1106,1
2004,1107,4
2004,1108,7
2004,1110,4
2004,1111,4
2004,1112,1
2004,1113,3
2004,1114,3
2004,1115,1
2004,1116,3
2004,1117,4
2004,1119,4
2004,1120,1
2004,1122,1
2004,1123,4
2004,1124,5
2004,1125,4
2004,1126,5
2004,1127,3
2004,1128,1
2004,1129,3
2004,1130,5
2004,1131,1
2004,1132,3
2004,1133,4
2004,1135,4
2004,1137,3
2004,1138,2
2004,1139,3
2004,1140,1
2004,1141,4
2004,1142,6
2004,1143,4
2004,1144,3
2004,1145,3
2004,1147,6
2004,1148,4
2004,1149,2
2004,1150,4
2004,1151,5
2004,1152,7
2004,1154,2
2004,1155,5
2004,1156,1
2004,1157,3
2004,1158,2
2004,1159,6
2004,1160,4
2004,1161,7
2004,1162,2
2004,1165,1
2004,1166,2
2004,1168,8
2004,1169,3
2004,1170,3
2004,1171,2
2004,1172,1
2004,1173,6
2004,1174,5
2004,1175,1
2004,1176,4
2004,1177,5
2004,1178,3
2004,1179,2
2004,1180,2
2004,1182,3
2004,1183,4
2004,1185,5
2004,1189,6
2004,1191,6
2004,1192,4
2004,1193,3
2004,1196,2
2004,1197,3
2004,1198,3
2004,1199,4
2004,1200,5
2004,1201,4
2004,1202,3
2004,1203,2
2004,1204,3
2004,1205,3
2004,1206,1
2004,1207,3
2004,1208,6
2004,1209,4
2004,1210,2
2004,1212,3
2004,1214,4
2004,1216,8
2004,1217,3
2004,1218,4
2004,1219,5
2004,1220,3
2004,1221,1
2004,1222,6
2004,1224,3
2004,1225,2
2004,1226,11
2004,1227,2
2004,1228,1
2004,1229,5
2004,1231,5
2004,1232,4
2004,1233,3
2004,1234,4
2004,1235,6
2004,1236,2
2004,1237,1
2004,1238,4
2004,1239,6
2004,1240,3
2004,1241,4
2004,1243,5
2004,1245,2
2004,1247,4
2004,1248,8
2004,1249,6
2004,1250,7
2004,1251,2
2004,1252,3
2004,1253,5
2004,1254,7
2004,1256,4
2004,1257,2
2004,1258,6
2004,1259,1
2004,1260,5
2004,1261,5
2004,1263,2
2004,1264,1
2004,1265,5
2004,1266,5
2004,1267,4
2004,1268,6
2004,1269,4
2004,1270,3
2004,1271,6
2004,1272,1
2004,1273,4
2004,1274,3
2004,1275,5
2004,1276,2
2004,1278,4
2004,1279,6
2004,1281,2
2004,1282,4
2004,1283,5
2004,1284,2
2004,1285,6
2004,1286,6
2004,1287,3
2004,1288,5
2004,1290,1
2004,1291,3
2004,1292,4
2004,1293,1
2004,1296,6
2004,1298,2
2004,1299,3
2004,1301,3
2004,1304,2
2004,1305,1
2004,1306,4
2004,1307,4
2004,1308,4
2004,1309,4
2004,1311,2
2004,1313,7
2004,1314,4
2004,1317,7
2004,1318,1
2004,1319,3
2004,1320,5
2004,1321,6
2004,1322,3
2004,1323,3
2004,1324,3
2004,1325,5
2004,1326,7
2004,1328,4
2004,1330,3
2004,1331,1
2004,1332,1
2004,1333,7
2004,1334,2
2004,1335,1
2004,1336,6
2004,1337,2
2004,1338,1
2004,1339,4
2004,1340,4
2004,1341,5
2004,1343,2
2004,1344,2
2004,1345,5
2004,1346,4
2004,1347,5
2004,1348,5
2004,1349,5
2004,1350,2
2004,1351,7
2004,1352,5
2004,1353,3
2004,1354,1
2004,1357,6
2004,1358,4
2004,1359,6
2004,1360,3
2004,1361,3
2004,1362,6
2004,1363,5
2004,1364,1
2004,1365,4
2004,1366,3
2004,1368,1
2004,1369,5
2004,1371,2
2004,1373,5
2004,1374,4
2004,1375,4
2004,1376,5
2004,1378,5
2004,1379,4
2004,1380,2
2004,1381,6
2004,1382,5
2004,1383,5
2004,1384,5
2004,1385,4
2004,1387,5
2004,1389,1
2004,1390,1
2004,1391,4
2004,1392,6
2004,1393,2
2004,1394,3
2004,1395,4
2004,1396,4
2004,1397,5
2004,1398,4
2004,1399,4
2004,1400,1
2004,1402,4
2004,1403,1
2004,1404,5
2004,1405,4
2004,1406,6
2004,1408,5
2004,1409,3
2004,1410,6
2004,1411,5
2004,1412,4
2004,1414,7
2004,1415,5
2004,1416,2
2004,1417,7
2004,1419,6
2004,1420,2
2004,1421,4
2004,1422,4
2004,1423,3
2004,1424,2
2004,1425,5
2004,1426,2
2004,1427,5
2004,1428,2
2004,1429,1
2004,1431,1
2004,1434,5
2004,1435,2
2004,1436,1
2004,1437,3
2004,1438,5
2004,1439,5
2004,1440,4
2004,1441,5
2004,1442,3
2004,1443,1
2004,1447,6
2004,1448,3
2004,1449,4
2004,1450,2
2004,1451,2
2004,1452,5
2004,1453,4
2004,1455,1
2004,1456,3
2004,1457,2
2004,1459,4
2004,1460,5
2004,1461,4
2004,1462,2
2004,1463,1
2004,1464,3
2005,1102,1
2005,1103,1
2005,1105,3
2005,1106,6
2005,1108,6
2005,1110,3
2005,1111,4
2005,1113,3
2005,1114,6
2005,1115,3
2005,1116,1
2005,1117,4
2005,1119,1
2005,1120,8
2005,1122,4
2005,1123,5
2005,1124,2
2005,1125,1
2005,1126,5
2005,1127,4
2005,1128,2
2005,1129,8
2005,1130,3
2005,1131,1
2005,1132,9
2005,1133,5
2005,1135,5
2005,1137,4
2005,1138,4
2005,1139,4
2005,1140,4
2005,1141,7
2005,1142,4
2005,1143,7
2005,1144,2
2005,1145,7
2005,1147,2
2005,1148,2
2005,1149,8
2005,1150,3
2005,1151,2
2005,1152,7
2005,1154,5
2005,1155,5
2005,1156,4
2005,1157,3
2005,1158,2
2005,1159,4
2005,1160,5
2005,1161,3
2005,1162,4
2005,1163,1
2005,1164,2
2005,1165,5
2005,1166,1
2005,1168,4
2005,1169,1
2005,1170,8
2005,1171,8
2005,1172,1
2005,1173,4
2005,1174,3
2005,1175,3
2005,1176,3
2005,1177,2
2005,1178,2
2005,1179,4
2005,1180,4
2005,1181,1
2005,1182,4
2005,1183,6
2005,1184,2
2005,1185,4
2005,1186,3
2005,1187,6
2005,1189,6
2005,1190,4
2005,1191,5
2005,1192,2
2005,1193,3
2005,1194,2
2005,1196,2
2005,1197,4
2005,1198,6
2005,1199,6
2005,1200,6
2005,1201,7
2005,1202,2
2005,1203,2
2005,1204,3
2005,1205,2
2005,1206,2
2005,1207,3
2005,1208,3
2005,1209,4
2005,1210,2
2005,1211,3
2005,1212,5
2005,1214,2
2005,1216,7
2005,1217,4
2005,1218,5
2005,1219,2
2005,1220,1
2005,1222,4
2005,1224,3
2005,1225,3
2005,1226,7
2005,1227,3
2005,1229,4
2005,1231,4
2005,1232,7
2005,1233,7
2005,1234,2
2005,1235,4
2005,1236,3
2005,1238,4
2005,1239,10
2005,1240,3
2005,1241,5
2005,1242,2
2005,1243,2
2005,1245,5
2005,1246,1
2005,1247,7
2005,1248,5
2005,1249,3
2005,1250,3
2005,1251,6
2005,1252,8
2005,1253,4
2005,1254,8
2005,1255,1
2005,1256,5
2005,1258,4
2005,1259,5
2005,1260,4
2005,1261,6
2005,1263,4
2005,1264,2
2005,1265,5
2005,1266,5
2005,1267,4
2005,1268,3
2005,1269,7
2005,1270,4
2005,1271,2
2005,1272,1
2005,1273,4
2005,1274,5
2005,1275,2
2005,1276,4
2005,1278,4
2005,1279,3
2005,1280,2
2005,1281,9
2005,1282,5
2005,1283,5
2005,1284,2
2005,1285,3
2005,1286,4
2005,1287,4
2005,1288,5
2005,1290,2
2005,1291,4
2005,1292,1
2005,1293,1
2005,1294,2
2005,1296,5
2005,1298,4
2005,1299,3
2005,1301,3
2005,1304,4
2005,1305,1
2005,1306,3
2005,1307,2
2005,1308,3
2005,1309,4
2005,1310,1
2005,1311,2
2005,1313,2
2005,1317,7
2005,1318,2
2005,1319,1
2005,1320,1
2005,1321,6
2005,1322,2
2005,1323,5
2005,1324,3
2005,1325,8
2005,1326,2
2005,1328,2
2005,1330,1
2005,1331,2
2005,1332,4
2005,1333,9
2005,1334,2
2005,1335,1
2005,1336,3
2005,1337,6
2005,1338,3
2005,1339,4
2005,1340,1
2005,1341,4
2005,1343,4
2005,1344,2
2005,1345,1
2005,1346,5
2005,1347,7
2005,1348,3
2005,1350,6
2005,1351,4
2005,1352,7
2005,1353,6
2005,1354,1
2005,1357,3
2005,1358,1
2005,1359,5
2005,1360,2
2005,1361,5
2005,1362,5
2005,1363,5
2005,1364,4
2005,1365,6
2005,1369,2
2005,1371,4
2005,1372,4
2005,1373,4
2005,1374,1
2005,1375,5
2005,1376,2
2005,1378,3
2005,1379,5
2005,1380,7
2005,1381,7
2005,1382,1
2005,1383,5
2005,1384,6
2005,1385,4
2005,1386,1
2005,1387,4
2005,1388,2
2005,1389,4
2005,1390,4
2005,1391,6
2005,1392,4
2005,1393,2
2005,1394,3
2005,1395,3
2005,1396,4
2005,1397,7
2005,1398,5
2005,1399,2
2005,1400,2
2005,1401,2
2005,1402,5
2005,1403,4
2005,1404,4
2005,1405,4
2005,1406,3
2005,1407,5
2005,1408,4
2005,1409,4
2005,1410,5
2005,1411,6
2005,1413,2
2005,1414,2
2005,1415,7
2005,1416,4
2005,1417,2
2005,1418,1
2005,1419,3
2005,1420,7
2005,1421,3
2005,1422,5
2005,1423,6
2005,1424,1
2005,1425,4
2005,1426,3
2005,1427,2
2005,1429,1
2005,1430,3
2005,1431,1
2005,1433,3
2005,1434,5
2005,1435,1
2005,1438,5
2005,1439,8
2005,1440,5
2005,1441,5
2005,1442,4
2005,1447,7
2005,1448,2
2005,1449,3
2005,1450,4
2005,1451,5
2005,1452,5
2005,1453,8
2005,1455,2
2005,1456,1
2005,1457,1
2005,1458,1
2005,1459,5
2005,1460,8
2005,1461,5
2005,1462,4
2005,1463,4
2005,1464,3
2006,1103,1
2006,1104,6
2006,1106,7
2006,1108,3
2006,1110,2
2006,1111,6
2006,1112,2
2006,1113,3
2006,1114,6
2006,1115,2
2006,1116,4
2006,1117,5
2006,1119,3
2006,1120,3
2006,1122,3
2006,1123,4
2006,1124,4
2006,1126,6
2006,1128,1
2006,1129,3
2006,1130,2
2006,1131,2
2006,1132,4
2006,1135,7
2006,1137,2
2006,1138,4
2006,1139,1
2006,1140,3
2006,1141,2
2006,1142,5
2006,1143,3
2006,1144,3
2006,1145,5
2006,1147,3
2006,1149,3
2006,1150,3
2006,1151,4
2006,1152,4
2006,1153,3
2006,1154,3
2006,1155,3
2006,1156,6
2006,1157,2
2006,1158,1
2006,1159,3
2006,1160,3
2006,1161,3
2006,1162,9
2006,1164,3
2006,1165,1
2006,1166,6
2006,1168,1
2006,1169,5
2006,1170,3
2006,1171,5
2006,1172,2
2006,1173,5
2006,1174,3
2006,1175,1
2006,1176,8
2006,1177,7
2006,1178,4
2006,1179,1
2006,1180,1
2006,1182,2
2006,1183,4
2006,1184,8
2006,1185,4
2006,1187,5
2006,1189,3
2006,1191,7
2006,1192,1
2006,1193,6
2006,1194,3
2006,1197,6
2006,1198,6
2006,1199,1
2006,1200,5
2006,1201,5
2006,1202,3
2006,1203,2
2006,1204,1
2006,1205,7
2006,1207,2
2006,1208,7
2006,1209,1
2006,1210,5
2006,1211,1
2006,1212,6
2006,1214,2
2006,1216,4
2006,1217,3
2006,1218,5
2006,1219,1
2006,1220,3
2006,1221,2
2006,1222,2
2006,1224,2
2006,1225,3
2006,1226,5
2006,1227,7
2006,1229,2
2006,1231,6
2006,1232,8
2006,1234,3
2006,1235,4
2006,1236,2
2006,1237,3
2006,1238,4
2006,1239,1
2006,1240,4
2006,1241,4
2006,1242,1
2006,1243,4
2006,1244,7
2006,1245,1
2006,1246,5
2006,1247,2
2006,1248,6
2006,1249,3
2006,1250,2
2006,1251,4
2006,1252,1
2006,1253,4
2006,1254,9
2006,1255,5
2006,1256,1
2006,1257,3
2006,1258,5
2006,1259,3
2006,1260,3
2006,1263,5
2006,1264,6
2006,1265,1
2006,1266,6
2006,1267,5
2006,1268,3
2006,1269,3
2006,1270,5
2006,1271,5
2006,1273,3
2006,1274,2
2006,1275,1
2006,1276,2
2006,1277,6
2006,1278,5
2006,1279,5
2006,1280,6
2006,1281,7
2006,1282,7
2006,1283,2
2006,1284,4
2006,1285,1
2006,1286,9
2006,1287,3
2006,1288,4
2006,1290,7
2006,1291,5
2006,1292,3
2006,1294,2
2006,1295,2
2006,1296,4
2006,1298,3
2006,1299,4
2006,1301,2
2006,1304,8
2006,1305,1
2006,1306,8
2006,1307,4
2006,1308,7
2006,1309,7
2006,1310,2
2006,1311,4
2006,1313,4
2006,1314,1
2006,1316,2
2006,1317,5
2006,1318,4
2006,1319,6
2006,1320,4
2006,1321,6
2006,1322,1
2006,1324,5
2006,1325,3
2006,1326,2
2006,1328,3
2006,1329,3
2006,1330,2
2006,1331,1
2006,1332,2
2006,1333,8
2006,1334,1
2006,1335,1
2006,1336,2
2006,1337,6
2006,1338,1
2006,1339,9
2006,1340,2
2006,1341,2
2006,1343,8
2006,1344,2
2006,1345,4
2006,1346,3
2006,1347,4
2006,1348,7
2006,1349,4
2006,1350,9
2006,1351,7
2006,1352,3
2006,1353,4
2006,1354,3
2006,1355,5
2006,1356,6
2006,1357,7
2006,1358,3
2006,1359,1
2006,1360,3
2006,1361,1
2006,1362,4
2006,1363,2
2006,1364,5
2006,1365,4
2006,1366,1
2006,1368,3
2006,1369,4
2006,1371,8
2006,1372,1
2006,1373,3
2006,1375,1
2006,1376,3
2006,1378,3
2006,1379,7
2006,1380,1
2006,1381,3
2006,1382,2
2006,1383,7
2006,1384,3
2006,1385,5
2006,1386,1
2006,1387,6
2006,1388,2
2006,1389,5
2006,1390,4
2006,1391,5
2006,1392,4
2006,1393,8
2006,1395,3
2006,1396,7
2006,1397,3
2006,1398,5
2006,1399,7
2006,1401,1
2006,1402,1
2006,1403,6
2006,1404,5
2006,1405,2
2006,1406,9
2006,1407,4
2006,1408,1
2006,1409,6
2006,1410,3
2006,1411,4
2006,1412,2
2006,1413,5
2006,1414,2
2006,1415,4
2006,1416,2
2006,1418,3
2006,1419,4
2006,1420,5
2006,1421,4
2006,1422,8
2006,1423,1
2006,1424,1
2006,1425,7
2006,1426,4
2006,1427,5
2006,1428,5
2006,1429,1
2006,1430,4
2006,1431,3
2006,1433,4
2006,1434,2
2006,1435,4
2006,1436,3
2006,1437,1
2006,1438,8
2006,1439,2
2006,1440,2
2006,1441,4
2006,1442,1
2006,1443,3
2006,1444,7
2006,1447,6
2006,1448,6
2006,1449,2
2006,1450,4
2006,1451,7
2006,1452,5
2006,1453,9
2006,1454,2
2006,1455,2
2006,1456,1
2006,1457,1
2006,1458,5
2006,1459,5
2006,1460,6
2006,1461,6
2006,1462,3
2006,1463,7
2006,1464,4
2007,1104,8
2007,1105,5
2007,1106,6
2007,1107,2
2007,1108,7
2007,1111,5
2007,1112,3
2007,1113,3
2007,1114,6
2007,1115,1
2007,1116,4
2007,1117,6
2007,1119,7
2007,1120,6
2007,1123,4
2007,1124,4
2007,1126,5
2007,1127,4
2007,1129,5
2007,1130,6
2007,1132,7
2007,1133,3
2007,1135,3
2007,1137,3
2007,1138,6
2007,1139,1
2007,1140,3
2007,1141,6
2007,1142,3
2007,1143,6
2007,1144,6
2007,1145,4
2007,1146,5
2007,1147,5
2007,1149,3
2007,1150,5
2007,1151,3
2007,1152,3
2007,1153,7
2007,1154,4
2007,1155,2
2007,1156,5
2007,1157,3
2007,1158,1
2007,1159,6
2007,1160,5
2007,1161,4
2007,1162,2
2007,1163,1
2007,1164,4
2007,1165,2
2007,1166,1
2007,1168,4
2007,1169,6
2007,1170,5
2007,1171,8
2007,1173,6
2007,1174,5
2007,1175,1
2007,1176,4
2007,1177,4
2007,1178,3
2007,1179,7
2007,1180,3
2007,1181,1
2007,1182,6
2007,1183,7
2007,1184,4
2007,1185,8
2007,1186,4
2007,1187,3
2007,1189,5
2007,1190,1
2007,1191,2
2007,1192,7
2007,1193,5
2007,1194,3
2007,1197,3
2007,1198,7
2007,1199,4
2007,1200,5
2007,1201,5
2007,1202,3
2007,1203,1
2007,1204,3
2007,1205,3
2007,1206,2
2007,1208,6
2007,1209,5
2007,1210,3
2007,1211,2
2007,1212,3
2007,1214,2
2007,1216,3
2007,1217,6
2007,1218,1
2007,1220,6
2007,1224,6
2007,1225,2
2007,1226,1
2007,1227,4
2007,1228,3
2007,1229,4
2007,1231,1
2007,1232,9
2007,1233,2
2007,1234,5
2007,1235,6
2007,1236,1
2007,1237,3
2007,1238,6
2007,1239,3
2007,1240,6
2007,1241,4
2007,1242,1
2007,1243,2
2007,1244,2
2007,1247,3
2007,1248,5
2007,1249,4
2007,1250,5
2007,1251,1
2007,1252,3
2007,1254,8
2007,1255,5
2007,1256,4
2007,1257,1
2007,1258,10
2007,1259,4
2007,1260,2
2007,1261,4
2007,1263,4
2007,1264,8
2007,1265,2
2007,1266,6
2007,1267,10
2007,1268,3
2007,1269,1
2007,1270,7
2007,1271,3
2007,1273,5
2007,1274,7
2007,1275,3
2007,1276,4
2007,1277,2
2007,1278,6
2007,1279,6
2007,1280,1
2007,1281,4
2007,1282,6
2007,1283,1
2007,1284,7
2007,1285,8
2007,1286,5
2007,1287,5
2007,1288,5
2007,1291,2
2007,1292,4
2007,1293,2
2007,1294,2
2007,1295,2
2007,1296,6
2007,1298,5
2007,1299,4
2007,1301,7
2007,1304,6
2007,1305,1
2007,1306,8
2007,1307,5
2007,1308,5
2007,1309,5
2007,1310,3
2007,1311,5
2007,1312,5
2007,1313,6
2007,1316,1
2007,1317,4
2007,1318,3
2007,1319,4
2007,1320,5
2007,1321,3
2007,1322,1
2007,1323,3
2007,1324,2
2007,1325,6
2007,1329,8
2007,1330,2
2007,1331,1
2007,1332,2
2007,1333,4
2007,1334,4
2007,1335,1
2007,1336,4
2007,1337,6
2007,1338,1
2007,1339,7
2007,1340,5
2007,1341,6
2007,1343,8
2007,1344,4
2007,1345,2
2007,1346,4
2007,1347,4
2007,1348,6
2007,1349,9
2007,1350,5
2007,1351,7
2007,1352,3
2007,1353,4
2007,1354,5
2007,1355,4
2007,1356,1
2007,1357,2
2007,1358,1
2007,1359,5
2007,1360,4
2007,1361,4
